DataId,RareType,EquipmentType SpriteKey,Name
100100,Normal,Sword,Null,나무 검 
100101,Normal,Sword,Null,돌 검
100102,Normal,Sword,Null,철 검
100103,Normal,Sword,Null,금 검
100104,Advanced,Sword,Null,
100105,Advanced,Sword,Null,
100106,Advanced,Sword,Null,
100107,Advanced,Sword,Null,
100108,Rare,Sword,Null,
100109,Rare,Sword,Null,
100110,Rare,Sword,Null,
100111,Rare,Sword,Null,
100112,Legendary,Sword,Null,
100113,Legendary,Sword,Null,
100114,Legendary,Sword,Null,
100115,Legendary,Sword,Null,
100116,Mythical,Sword,Null,
100117,Mythical,Sword,Null,
100118,Mythical,Sword,Null,
100119,Mythical,Sword,Null,
100120,Celestial,Sword,Null,
100121,Celestial,Sword,Null,
100122,Celestial,Sword,Null,
100123,Celestial,Sword,Null,
200100,Normal,Armor,Null,나무 갑옷
200101,Normal,Armor,Null,돌 갑옷
200102,Normal,Armor,Null,철 갑옷 
200103,Normal,Armor,Null,금 갑옷 
200104,Advanced,Armor,Null,
200105,Advanced,Armor,Null,
200106,Advanced,Armor,Null,
200107,Advanced,Armor,Null,
200108,Rare,Armor,Null,
200109,Rare,Armor,Null,
200110,Rare,Armor,Null,
200111,Rare,Armor,Null,
200112,Legendary,Armor,Null,
200113,Legendary,Armor,Null,
200114,Legendary,Armor,Null,
200115,Legendary,Armor,Null,
200116,Mythical,Armor,Null,
200117,Mythical,Armor,Null,
200118,Mythical,Armor,Null,
200119,Mythical,Armor,Null,
200120,Celestial,Armor,Null,
200121,Celestial,Armor,Null,
200122,Celestial,Armor,Null,
200123,Celestial,Armor,Null,
300100,Normal,Ring,Null,나무 반지
300101,Normal,Ring,Null,돌 반지
300102,Normal,Ring,Null,철 반지
300103,Normal,Ring,Null,금 반지
300104,Advanced,Ring,Null,
300105,Advanced,Ring,Null,
300106,Advanced,Ring,Null,
300107,Advanced,Ring,Null,
300108,Rare,Ring,Null,
300109,Rare,Ring,Null,
300110,Rare,Ring,Null,
300111,Rare,Ring,Null,
300112,Legendary,Ring,Null,
300113,Legendary,Ring,Null,
300114,Legendary,Ring,Null,
300115,Legendary,Ring,Null,
300116,Mythical,Ring,Null,
300117,Mythical,Ring,Null,
300118,Mythical,Ring,Null,
300119,Mythical,Ring,Null,
300120,Celestial,Ring,Null,
300121,Celestial,Ring,Null,
300122,Celestial,Ring,Null,
300123,Celestial,Ring,Null,
